,id,blueTeamTag,redTeamTag,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupport,redSupportChamp,rResult,bResult
6559,ESPORTSTMNT03_2561100,Immortals Academy,100 Thieves Academy,Concept,Urgot,Chad,Gwen,PrettyGRE,Ivern,Arrow,Jinx,Joey,Lulu,Gamsu,Jayce,Kenvi,Kayn,JimieN,Ryze,Wixxi,Aphelios,Busio,Thresh,0,1
6560,ESPORTSTMNT03_2561394,FlyQuest Academy,Team Liquid Academy,Philip,Gwen,Yuuji,Lee Sin,Spirax,Ryze,Tomo,Jhin,Diamond,Blitzcrank,Bradley,Jayce,Armao,Volibear,Haeri,Ahri,Yeon,Aphelios,Rhino,Thresh,0,1
6561,ESPORTSTMNT03_2561397,Immortals Academy,Cloud9 Academy,Concept,Gwen,Chad,Viego,PrettyGRE,Twisted Fate,Arrow,Caitlyn,Joey,Lux,Darshan,Fiora,Malice,Udyr,Copy,Ahri,k1ng,Jhin,Isles,Karma,1,0
6562,ESPORTSTMNT03_2561422,FlyQuest Academy,Team Liquid Academy,Philip,Gwen,Yuuji,Lee Sin,Spirax,LeBlanc,Tomo,Jhin,Diamond,Blitzcrank,Bradley,Gangplank,Armao,Viego,Haeri,Azir,Yeon,Aphelios,Rhino,Thresh,1,0
6563,ESPORTSTMNT03_2561424,Cloud9 Academy,Immortals Academy,Darshan,Akali,Malice,Hecarim,Copy,Kassadin,k1ng,Aphelios,Isles,Nautilus,Concept,Urgot,Chad,Gwen,PrettyGRE,Zilean,Arrow,Jinx,Joey,Thresh,1,0
6564,ESPORTSTMNT03_2561439,Evil Geniuses Academy,100 Thieves Academy,Srtty,Gwen,Tomio,Viego,Soligo,Ahri,Kaori,Jinx,SkyTec,Nautilus,Gamsu,Graves,Kenvi,Lee Sin,JimieN,Viktor,Wixxi,Aphelios,Busio,Braum,0,1
6565,ESPORTSTMNT03_2561440,CLG Academy,Dignitas Academy,Dhokla,Gwen,RoseThorn,Viego,Triple,Ahri,Prismal,Jhin,Breezy,Leona,Eclipse,Akali,eXyu,Olaf,DARKWINGS,Ivern,Spawn,Ezreal,JayJ,Karma,0,1
6566,ESPORTSTMNT03_2561454,Evil Geniuses Academy,100 Thieves Academy,Srtty,Renekton,Tomio,Volibear,Soligo,Orianna,Kaori,Jinx,SkyTec,Nautilus,Gamsu,Jayce,Kenvi,Lee Sin,JimieN,Azir,Wixxi,Aphelios,Busio,Braum,1,0
6567,ESPORTSTMNT03_2561456,Dignitas Academy,CLG Academy,Eclipse,Graves,eXyu,Xin Zhao,DARKWINGS,LeBlanc,Spawn,Jinx,JayJ,Leona,Dhokla,Renekton,RoseThorn,Jarvan IV,Triple,Viktor,Prismal,Varus,Breezy,Braum,1,0
6568,ESPORTSTMNT03_2561491,Golden Guardians Academy,TSM Academy,Tony Top,Gragas,Amazo,Xin Zhao,Ryoma,Ahri,Stixxay,Aphelios,Chime,Soraka,V1per,Riven,Hyper,Jarvan IV,Takeover,Sylas,Instinct,Jinx,Yursan,Lulu,0,1
6569,ESPORTSTMNT03_2561510,TSM Academy,Golden Guardians Academy,V1per,Renekton,Hyper,Viego,Takeover,Syndra,Instinct,Jinx,Yursan,Leona,Tony Top,Ornn,Amazo,Diana,Ryoma,Lucian,Stixxay,Aphelios,Chime,Thresh,1,0
6570,ESPORTSTMNT03_2561885,Dignitas Academy,100 Thieves Academy,Eclipse,Renekton,eXyu,Lee Sin,DARKWINGS,Cassiopeia,Spawn,Jinx,JayJ,Nautilus,Gamsu,Jayce,Kenvi,Viego,JimieN,Ryze,Wixxi,Aphelios,Busio,Braum,0,1
6571,ESPORTSTMNT03_2561920,Dignitas Academy,100 Thieves Academy,Eclipse,Camille,eXyu,Lee Sin,DARKWINGS,Akali,Spawn,Aphelios,JayJ,Nautilus,Gamsu,Graves,Kenvi,Viego,JimieN,Sylas,Wixxi,Jinx,Busio,Braum,1,0
6572,ESPORTSTMNT03_2561938,Cloud9 Academy,FlyQuest Academy,Darshan,Fiora,Malice,Udyr,Copy,Viktor,k1ng,Caitlyn,Isles,Lux,Philip,Gwen,Yuuji,Xin Zhao,Spirax,Azir,Tomo,Jhin,Diamond,Leona,0,1
6573,ESPORTSTMNT03_2561961,FlyQuest Academy,Cloud9 Academy,Philip,Jayce,Yuuji,Diana,Spirax,Yasuo,Tomo,Aphelios,Diamond,Thresh,Darshan,Gwen,Malice,Hecarim,Copy,Ahri,k1ng,Jinx,Isles,Rakan,1,0
6574,ESPORTSTMNT03_2561992,Team Liquid Academy,TSM Academy,Bradley,Renekton,Armao,Viego,Haeri,LeBlanc,Yeon,Aphelios,Rhino,Leona,V1per,Akali,Hyper,Xin Zhao,Takeover,Ryze,Instinct,Jinx,Yursan,Braum,1,0
6575,ESPORTSTMNT03_2562082,Unicorns of Love.CIS,CrowCrowd,NoNholy,Sett,Don Arts,Ivern,Phlaty,Corki,Shiganari,Aphelios,Lekcyc,Lulu,T1moha,Wukong,Oleg,Gwen,bmj,Ornn,Demonadc,Ezreal,Dimill,Zilean,0,1
6576,ESPORTSTMNT03_2562127,Team Spirit,CTRL PLAY,Dreampull,Graves,Diamondprox,Jarvan IV,Griffon,Ryze,Mytant,Caitlyn,Edward,Lux,Shinn,Kennen,BullyMaguire,Volibear,Maxim,LeBlanc,Yur4ik,Jinx,Tezaret,Karma,0,1
6577,ESPORTSTMNT03_2562163,Vega Squadron,One Breath Gaming,Ques,Gragas,unknown player,Lee Sin,Yuri,Viktor,Laatch,Twitch,Tristesse,Rakan,Maynter,Graves,Kreox,Viego,Madrid1st,Corki,cyraXx,Jhin,Mercenary,Nautilus,1,0
6578,ESPORTSTMNT03_2562201,INTZ,Rensga eSports,tyrin,Renekton,Yampi,Jarvan IV,Kick,Vex,micaO,Jinx,Decoy,Rakan,Ayel,Mordekaiser,Minerva,Xin Zhao,Goku,Ryze,Hades,Aphelios,Guard,Karma,1,0
6579,ESPORTSTMNT03_2562212,Dragon Army,Black Star Gaming,kPr,Renekton,Balkane,Xin Zhao,Silk,Viktor,Jamie,Aphelios,Miracle,Leona,Romuka,Gwen,Vakulich,Viego,Get Lost,Ryze,Kenal,Jinx,Jestkui Max,Nautilus,1,0
6580,ESPORTSTMNT03_2562244,Flamengo Esports,RED Canids,Boal,Camille,asta,Xin Zhao,Tutsz,Zoe,Flare,Jinx,Gyeong,Tahm Kench,GUIGO,Darius,Aegis,Lee Sin,aveng3r,Viktor,TitaN,Aphelios,JoJo,Lulu,0,1
6581,ESPORTSTMNT03_2562289,FURIA,Liberty,fNb,Graves,Ranger,Volibear,Envy,Zoe,Netuno,Jinx,RedBert,Karma,Kiari,Renekton,Disamis,Xin Zhao,Krastyel,Twisted Fate,Matsukaze,Varus,Wos,Nautilus,0,1
6582,ESPORTSTMNT03_2562322,LOUD,paiN Gaming,Robo,Gnar,Tay,Trundle,tinowns,Ryze,DudsTheBoy,Jhin,Ceos,Karma,Wizer,Renekton,CarioK,Xin Zhao,dyNquedo,Zoe,Trigo,Caitlyn,Damage,Lux,0,1
6583,ESPORTSTMNT03_2562354,Miners,KaBuM! Esports,DoRun,Graves,Croc,Viego,Anyyy,Ahri,Celo,Jinx,Hawk,Nautilus,Parang,Akshan,Wiz,Jarvan IV,Hauz,Ryze,Disave,Aphelios,scuro,Thresh,1,0
6584,ESPORTSTMNT03_2562368,Dignitas,Evil Geniuses,FakeGod,Renekton,River,Xin Zhao,Blue,Ahri,Neo,Caitlyn,Biofrost,Lux,Impact,Karma,Inspired,Olaf,Jojopyun,Corki,Danny,Jinx,VULCAN,Leona,1,0
6585,ESPORTSTMNT03_2562407,100 Thieves,Immortals,Ssumday,Renekton,Closer,Viego,Abbedagge,Ryze,FBI,Aphelios,huhi,Sett,Revenge,Graves,Xerxe,Xin Zhao,PowerOfEvil,Syndra,WildTurtle,Jinx,destiny,Tahm Kench,1,0
6586,ESPORTSTMNT03_2562433,Team Liquid,Cloud9,Bwipo,Gragas,Santorin,Viego,Bjergsen,Corki,Hans Sama,Jinx,Eyla,Thresh,Summit,Aatrox,Blaber,Karthus,Fudge,Irelia,Berserker,Jhin,Winsome,Rakan,0,1
6587,ESPORTSTMNT03_2562453,Golden Guardians,Counter Logic Gaming,Licorice,Renekton,Pridestalkr,Xin Zhao,Ablazeolive,Viktor,Lost,Aphelios,Olleh,Leona,Jenkins,Ornn,Contractz,Lee Sin,Palafox,Sylas,Luger,Jinx,Poome,Thresh,0,1
6588,ESPORTSTMNT03_2562462,TSM,FlyQuest,Huni,Renekton,Spica,Lee Sin,Keaiduo,Viktor,Tactical,Aphelios,Shenyi,Rakan,Kumo,Ornn,Josedeodo,Jarvan IV,toucouille,Zoe,Johnsun,Jinx,aphromoo,Tahm Kench,1,0
6589,ESPORTSTMNT03_2562539,J Team,Hurricane Gaming,Driver,Gwen,Kongyue,Lee Sin,Uniboy,Syndra,Lilv,Jinx,Enso,Nautilus,ICU,Jax,xiaotu,Viego,Noway,Ahri,BangTwo,Aphelios,EnHoa,Thresh,0,1
6590,ESPORTSTMNT03_2562551,Meta Falcon Team,CTBC Flying Oyster,Taco,Gragas,665,Viego,Wen,Ryze,Whale,Kai'Sa,OVER T1ME,Nautilus,Rest,Graves,Gemini,Lee Sin,Mission,Orianna,Atlen,Aphelios,Koala,Tahm Kench,1,0
6591,ESPORTSTMNT03_2562566,Deep Cross Gaming,Frank Esports,Leaky,Renekton,Hana,Diana,Nestea,Bard,Cryscata,Heimerdinger,Woody,Senna,Kirt,Gragas,Holo,Xin Zhao,Pretender,Ahri,MnM,Caitlyn,Keres,Karma,0,1
6592,ESPORTSTMNT03_2562589,PSG Talon,Impunity,Hanabi,Tryndamere,Juhan,Xin Zhao,Bay,Ryze,Unified,Aphelios,Kaiwing,Nautilus,Weizhe,Graves,tako,Lee Sin,Faith,Syndra,Blaze,Ziggs,CraliX,Shen,0,1
6593,ESPORTSTMNT03_2562610,CTRL PLAY,One Breath Gaming,Shinn,Graves,unknown player,Volibear,Maxim,Twisted Fate,Yur4ik,Jinx,Tezaret,Tahm Kench,Maynter,Camille,Kreox,Viego,Madrid1st,Viktor,cyraXx,Jhin,Mercenary,Nautilus,1,0
6594,ESPORTSTMNT03_2562662,Unicorns of Love.CIS,Vega Squadron,NoNholy,Ornn,Don Arts,Ivern,Phlaty,Corki,Shiganari,Aphelios,Lekcyc,Thresh,Ques,Trundle,TsarCanya,Hecarim,Yuri,Ryze,Laatch,Kog'Maw,Tristesse,Lulu,0,1
6595,ESPORTSTMNT03_2562671,ERKO Esports,Inside Games Challengers,Flaai,Xin Zhao,Pepi,Jarvan IV,Vasekfel,Orianna,Dejv,Aphelios,Kenny,Nautilus,Tomem,Sion,Pshybyl,Trundle,Dolis,Vex,Marzo,Varus,Hobko,Braum,0,1
6596,ESPORTSTMNT03_2562700,Team Spirit,Dragon Army,Dreampull,Jax,Diamondprox,Olaf,Griffon,Corki,Mytant,Zeri,Edward,Tahm Kench,kPr,Graves,Balkane,Diana,Silk,Viktor,Jamie,Aphelios,Miracle,Nautilus,0,1
6597,ESPORTSTMNT03_2562705,Dark Tigers Academy,KIA.eSuba Academy,TheStryg,Corki,Vlaren,Lee Sin,Hespo,Akali,Aklass,Draven,Vizi,Leona,Kars,Sett,Knedla,Diana,DVLK,Irelia,KNEZA,Aphelios,Koudys,Thresh,0,1
6598,ESPORTSTMNT03_2562756,Black Star Gaming,CrowCrowd,Romuka,Akali,Vakulich,Taliyah,Get Lost,Renekton,Kenal,Senna,Jestkui Max,Sion,T1moha,Cho'Gath,Oleg,Lee Sin,bmj,Ahri,Demonadc,Kai'Sa,Dimill,Leona,0,1
6599,ESPORTSTMNT03_2562774,ERKO Esports,Inaequalis,Flaai,Xin Zhao,Pepi,Jarvan IV,Vasekfel,Syndra,Dejv,Jinx,Kenny,Thresh,Trenérský Mág,Sejuani,Rostak,Volibear,Kenapil,Ahri,WorstADC,Caitlyn,Zeussak,Zyra,0,1
6600,ESPORTSTMNT03_2562836,Dark Tigers Academy,Inside Games Challengers,TheStryg,Soraka,Vlaren,Olaf,Hespo,Akali,Aklass,Jinx,Vizi,Braum,Tomem,Wukong,Pshybyl,Diana,Dolis,Yasuo,Marzo,Seraphine,Hobko,Leona,1,0
6601,ESPORTSTMNT03_2562909,Team Sampi,Rulers Esports,BrokenSword,Gwen,Zubac,Jarvan IV,AdyTheKid,Syndra,Only,Zeri,Marco,Lulu,Krosak,Renekton,Pluto,Lee Sin,Lukyss,Vladimir,Chimer,Jhin,Kotva,Karma,0,1
6602,ESPORTSTMNT03_2562933,eKoVy,KIA.eSuba Academy,Tasaa,Urgot,N3znamy,Gwen,Toumes,Zilean,Esgi,Jhin,Sobakk,Nautilus,Kars,Aatrox,Knedla,Lee Sin,DVLK,Ryze,Glutch,Caitlyn,Koudys,Karma,1,0
6603,ESPORTSTMNT03_2562989,Team Sampi,Inaequalis,BrokenSword,Gwen,Zubac,Kayn,AdyTheKid,Yasuo,Only,Aphelios,Marco,Karma,Trenérský Mág,Akali,Rostak,Hecarim,Kenapil,Twisted Fate,WorstADC,Jhin,Zeussak,Bard,0,1
6604,ESPORTSTMNT03_2563015,Immortals,Cloud9,Revenge,Jayce,Xerxe,Viego,PowerOfEvil,Viktor,WildTurtle,Jinx,destiny,Leona,Summit,Malphite,Blaber,Xin Zhao,Fudge,Zilean,Berserker,Ezreal,Winsome,Karma,1,0
6605,ESPORTSTMNT03_2563069,eKoVy,Rulers Esports,Tasaa,Akshan,N3znamy,Xin Zhao,Toumes,Veigar,Esgi,Caitlyn,Sobakk,Lux,Krosak,Akali,Pluto,Trundle,Lukyss,Syndra,Chimer,Jinx,Kotva,Nautilus,1,0
6606,ESPORTSTMNT03_2563081,TSM,Golden Guardians,Huni,Lulu,Spica,Xin Zhao,Keaiduo,Vex,Tactical,Jinx,Shenyi,Rell,Licorice,Graves,Pridestalkr,Zed,Ablazeolive,Viktor,Lost,Aphelios,Olleh,Leona,1,0
6607,ESPORTSTMNT03_2563115,Evil Geniuses,100 Thieves,Impact,Graves,Inspired,Xin Zhao,Jojopyun,Akali,Danny,Ezreal,VULCAN,Tahm Kench,Ssumday,Tryndamere,Closer,Jarvan IV,Abbedagge,Viktor,FBI,Senna,huhi,Sett,1,0
6608,ESPORTSTMNT03_2563144,FlyQuest,Team Liquid,Kumo,Graves,Josedeodo,Jarvan IV,toucouille,Orianna,Johnsun,Jinx,aphromoo,Braum,Bwipo,Jayce,Santorin,Trundle,Bjergsen,Corki,Hans Sama,Aphelios,Eyla,Leona,1,0
6609,ESPORTSTMNT03_2563162,Counter Logic Gaming,Dignitas,Jenkins,Graves,Contractz,Xin Zhao,Palafox,Orianna,Luger,Jhin,Poome,Yuumi,FakeGod,Tryndamere,River,Poppy,Blue,Corki,Neo,Jinx,Biofrost,Karma,1,0
6610,ESPORTSTMNT03_2563414,Team Refuse,Anorthosis Famagusta Esports,Adiss,Gwen,Tsounis,Lee Sin,Jimsnop,Orianna,RektLess,Ezreal,SpeedoBear,Rakan,Artorias,Volibear,Daglas,Hecarim,Lotus,Syndra,L0ckie,Senna,LittlePants,Seraphine,1,0
6611,ESPORTSTMNT03_2563432,Fnatic TQ,Movistar KOI,Oscarinin,Gangplank,MAXI,Volibear,Baca,Ryze,BEAN,Jinx,Rhuckz,Rakan,Marky,Graves,Kadir,Viego,xKenzuke,Syndra,Tazaku,Aphelios,Pyrka,Leona,0,1
6612,ESPORTSTMNT03_2563469,UCAM Esports,Barça eSports,Rubi0o,Poppy,Clarence,Volibear,Xaky,Orianna,Afm,Caitlyn,Homi,Morgana,Dreedy,Camille,LeBron,Lee Sin,twohoyrz,Ryze,Deadly,Xayah,Lucky,Rakan,1,0
6613,ESPORTSTMNT03_2563470,Team Phantasma,Gamespace Mediterranean College Esports,Bako,Gwen,Nikolex,Xin Zhao,Peppe,Viktor,Vaynedeta,Jinx,Sanity,Rell,Lakerz,Jayce,UCIULINHO2,Trundle,Faded,Vex,Shakur,Aphelios,Chova,Rakan,0,1
6614,ESPORTSTMNT03_2563493,Hive Athens EC,WLGaming Esports,NorthnLghts,Ornn,DEV1L,Lee Sin,Diva,Orianna,Zekja,Jinx,Nyzah,Thresh,Empyros,Sett,WRDN,Gwen,Vladi,Ryze,Lindgarde,Aphelios,Brolia,Nautilus,1,0
6615,ESPORTSTMNT03_2563497,MAD Lions Madrid,G2 Arctic,Gaëthan,Jayce,Hadess,Volibear,Knighter,Syndra,DenVoksne,Jinx,Lilipp,Alistar,Color,Malphite,Alexx,Hecarim,Fresskowy,Ryze,Supa,Zeri,Efias,Leona,1,0
6616,ESPORTSTMNT03_2563523,Zerolag Esports,Olympiacos Alimou,Ivok,Graves,Psilakhs,Jarvan IV,YouMertBRO,Viktor,Gagai,Aphelios,ZaFiR,Thresh,WouLou,Jax,Rabbit,Xin Zhao,Pun1sher,Syndra,Druxy,Jinx,Leo D Aras,Lulu,0,1
6617,ESPORTSTMNT03_2563534,BISONS ECLUB,KOI,Myrwn,Zeri,Alby,Xin Zhao,Random,Akshan,Guubi,Seraphine,Oscure,Sona,SLT,Jayce,Koldo,Viego,Hatrixx,Sylas,Rafitta,Aphelios,seaz,Nautilus,1,0
6618,ESPORTSTMNT03_2563541,EGN Esports,Karma Clan Esports,Zeni,Ornn,Time,Lee Sin,Heroic,Corki,xDrop,Jinx,Joo,Nautilus,Sl4shD,Camille,D4SH,Viego,Silvestre,Veigar,Qu4rtzo,Aphelios,Exiled,Thresh,0,1
6619,ESPORTSTMNT03_2563556,Sector One,KV Mechelen Esports,Lumerion,Sion,dibu,Diana,Simpli,Tryndamere,Emtest,Jinx,Infoneral,Thresh,Tuomari,Renekton,Lian,Lee Sin,Mettoe,Ahri,Slyv3r,Veigar,Stookbeer,Nautilus,0,1
6620,ESPORTSTMNT03_2563562,Giants,Team Heretics,Th3Antonio,Cho'Gath,Maxlore,Lee Sin,Milica,Veigar,Attila,Zeri,Stend,Leona,Satorius,Ornn,bluerzor,Volibear,Zwyroo,Viktor,Jackspektra,Aphelios,whiteinn,Alistar,0,1
6621,ESPORTSTMNT03_2563631,Braves Rising,King of Goats,Kantoshi,Gnar,Athyz,Xin Zhao,Melkior,Akali,Fiant,Aphelios,Whiplash,Leona,Darkin,Sylas,Fallouch,Volibear,Astronyx,Renekton,Zantimon,Jinx,Kunou,Galio,1,0
6622,ESPORTSTMNT03_2563652,Zeu5 Bogota,Ramo Awake Gaming,Keii,Ornn,UnicornG,Volibear,Zelt,Sylas,Hobbler,Jinx,Ichiwin,Lulu,Junder,Graves,Saya,Xin Zhao,Master Jos,Viktor,vSack,Caitlyn,lll,Blitzcrank,0,1
6623,ESPORTSTMNT03_2563670,NOCTA,Mayan Esports,Stibi,Camille,Raydell,Gragas,Pelirrojo,Galio,Gabenx,Jinx,Dreseul,Thresh,Pinky,Volibear,Saeko,Jarvan IV,Araque,Ahri,Barry,Ezreal,Melody,Nautilus,1,0
6624,ESPORTSTMNT03_2563681,ELR Gaming,Ramo Awake Gaming,Lara,Graves,Pootis,Viego,Sendoya,Veigar,Luckie,Ezreal,JK,Tahm Kench,Junder,Malphite,Saya,Talon,Master Jos,Akali,vSack,Tristana,lll,Pyke,1,0
6625,ESPORTSTMNT03_2563735,MAMMOTH,PEACE,Tron,Gragas,Meifan,Gwen,Reufury,Yone,Voice,Zeri,rocco521,Yuumi,Thien,Jayce,LeeSA,Xin Zhao,Apii,Ryze,Chayon,Lucian,Beats,Nami,1,0
6626,ESPORTSTMNT03_2563754,DRX Challengers,Dplus KIA Challengers,Clear,Gnar,Peach,Diana,SeTab,Viktor,Pleata,Jhin,Jun,Nautilus,Thanatos,Graves,Lucid,Jarvan IV,Pullbae,Akali,Rahel,Jinx,Bible,Braum,1,0
6627,ESPORTSTMNT03_2563755,Pentanet.GG,Kanga Esports,DONGGY,Sett,BalKhan,Diana,Yuri,Yasuo,Praedyth,Jinx,Rogue,Leona,Lived,Lee Sin,Only,Gwen,Chungy,Riven,leemas,Jhin,Lionel,Nautilus,0,1
6628,ESPORTSTMNT03_2563785,KT Rolster Challengers,Gen.G Global Academy,Castle,Akali,Bonnie,Poppy,VicLa,Ryze,Noah,Zeri,Reble,Leona,Quid,Lee Sin,Winner,Xin Zhao,Ophelia,Viktor,Peyz,Jinx,Lospa,Nautilus,0,1
6629,ESPORTSTMNT03_2563786,Dire Wolves,Gravitas,zorenous,Zeri,Goodo,Volibear,Kyose,Syndra,Frosts,Jhin,Bulldawg,Karma,N0body,Wukong,Foreigner,Trundle,DaJeung,Viktor,Piglet,Caitlyn,Entrust,Lux,0,1
6630,ESPORTSTMNT03_2563798,Hanwha Life Esports Challengers,Kwangdong Freecs Challengers,LukaLux,Urgot,Guwon,Lee Sin,Roamer,Zoe,Cheoni,Zeri,Baut,Leona,IlllIma,Gnar,Citrus,Viego,BuLLDoG,Ryze,Bull,Aphelios,Minit,Lulu,1,0
6631,ESPORTSTMNT03_2563801,ORDER,Chiefs Esports Club,BioPanther,Nasus,Kevy,Viego,Kisee,Corki,Puma,Zeri,Corporal,Leona,Topoon,Tryndamere,Mir,Lee Sin,Tally,Veigar,Raes,Tristana,Dragku,Braum,1,0
6632,ESPORTSTMNT03_2563808,T1 Esports Academy,Liiv SANDBOX Youth,Photon,Gnar,Forest,Lee Sin,TolanD,Azir,Trigger,Zeri,kabbie,Tahm Kench,Meaning,Gangplank,HamBak,Viego,Ten10,Ryze,Hype,Aphelios,Prove,Nautilus,0,1
6633,ESPORTSTMNT03_2563823,BRION Challengers,Nongshim Esports Academy,Soboro,Renekton,Raptor,Diana,Feisty,Viktor,Gamin,Jhin,Loopy,Nautilus,DnDn,Gwen,Sylvie,Lee Sin,FIESTA,Akali,dispel,Kai'Sa,Peter,Leona,0,1
6634,ESPORTSTMNT03_2563956,Team Refuse,Gamespace Mediterranean College Esports,Adiss,Sion,Tsounis,Xin Zhao,Jimsnop,Sylas,RektLess,Xayah,SpeedoBear,Rakan,Lakerz,Renekton,UCIULINHO2,Diana,Faded,Yasuo,unknown player,Vayne,Chova,Leona,0,1
6635,ESPORTSTMNT03_2563999,Atleta Esport,aNc Outplayed,Gabbo,Gnar,MxDragon,Poppy,XoNix,Viktor,Endz,Ezreal,Cospect,Alistar,Deidara,Jayce,Ploxy,Lee Sin,Lukezy,Ahri,Achuu,Jinx,kubYD,Nautilus,0,1
6636,ESPORTSTMNT03_2564028,Cyberground Gaming,Samsung Morning Stars,Patkica,Renekton,Khema,Jarvan IV,Siler,Ryze,choego,Ezreal,Lotuss,Leona,Kirito,Trundle,Julbu,Gragas,Sadaz,Syndra,Counter,Jhin,FlayStation,Tahm Kench,0,1
6637,ESPORTSTMNT03_2564077,Esport Empire,Axolotl,IceBreaker,Renekton,tooshi,Graves,Tonerre,Ryze,Sandalo,Jinx,Paradox,Lulu,Doxy,Gnar,Rawbin IV,Xin Zhao,OMON,Zilean,Beenie,Ezreal,Tinelli,Rakan,0,1
6638,ESPORTSTMNT03_2564161,Rebirth eSports,Maze Gaming,Arfyss,Camille,Funky Dog,Volibear,Cosmoz,Veigar,Nantes,Aphelios,1Defu,Leona,Obifox,Jayce,Sabaneti,Jarvan IV,Makishy,Orianna,Dargus,Jinx,Chobalinho,Thresh,1,0
6639,ESPORTSTMNT03_2564162,Macko Esports,GGEsports,Kerberos,Tryndamere,Sof,Lillia,HAWHAW,Akshan,Rharesh,Sion,Click,Senna,Conse,Ornn,Music,Viego,Six10,Syndra,Taba,Jinx,Shredder,Leona,0,1
6640,ESPORTSTMNT03_2564204,Furious Gaming,Newstar,Rahab,Renekton,Kartana,Diana,Emp,Yasuo,Viciun,Seraphine,Feitan,Senna,Claptrap,Gragas,Xeydon,Poppy,Fang,Irelia,Peep,Aphelios,Milo,Tahm Kench,0,1
6641,ESPORTSTMNT03_2564252,Santiago Wanderers eSports,Movistar Optix,Deratero,Gwen,Zwitch,Olaf,N N,Karma,Egotistic,Jhin,Nnicky,Nautilus,Kryzpo,Kennen,Tierwulf,Trundle,Neadz,Irelia,KreshtDoo,Aphelios,Woohee,Thresh,1,0
6642,ESPORTSTMNT03_2564272,Cruzados Esports,Meta Gaming,IceBox,Gangplank,AMBAN,Trundle,Daedra,Viktor,Cuest1oN,Jinx,Creatore,Tahm Kench,GianKios,Vladimir,EXIMUS,Jarvan IV,Rakyz,Anivia,Emets,Aphelios,Duivel,Thresh,1,0
6643,ESPORTSTMNT03_2564348,Liiv SANDBOX,BRION,Dove,Tryndamere,Croco,Jarvan IV,Clozer,Sylas,Ice,Zeri,Kael,Leona,Sw0rd,Sejuani,UmTi,Lee Sin,Lava,LeBlanc,Hena,Tristana,Delight,Rakan,0,1
6644,ESPORTSTMNT03_2564365,Chiefs Esports Club,MAMMOTH,Topoon,Renekton,Mir,Zed,Tally,Veigar,Raes,Aphelios,Dragku,Tahm Kench,Tron,Ornn,Meifan,Viego,Reufury,Kassadin,Voice,Kai'Sa,rocco521,Nautilus,0,1
6645,ESPORTSTMNT03_2564389,Gravitas,ORDER,N0body,Gragas,Foreigner,Trundle,DaJeung,Galio,Piglet,Aphelios,Entrust,Lulu,BioPanther,Renekton,Kevy,Diana,Kisee,Yasuo,Puma,Ashe,Corporal,Nautilus,1,0
6646,ESPORTSTMNT03_2564408,BRION,Liiv SANDBOX,Morgan,Gwen,UmTi,Viego,Lava,Corki,Hena,Zeri,Delight,Rakan,Dove,Jayce,Croco,Lee Sin,Clozer,Syndra,Ice,Aphelios,Kael,Leona,0,1
6647,ESPORTSTMNT03_2564410,Dire Wolves,Kanga Esports,zorenous,Camille,Goodo,Nocturne,Kyose,Syndra,Frosts,Jinx,Bulldawg,Thresh,Lived,Jax,Only,Karthus,Chungy,Graves,leemas,Aphelios,Lionel,Nautilus,0,1
6648,ESPORTSTMNT03_2564418,Liiv SANDBOX,BRION,Dove,Jayce,Croco,Rek'Sai,Clozer,Ryze,Ice,Jinx,Kael,Tahm Kench,Morgan,Akali,UmTi,Lee Sin,Lava,Veigar,Hena,Xayah,Delight,Leona,0,1
6649,ESPORTSTMNT03_2564420,PEACE,Pentanet.GG,Thien,Jayce,LeeSA,Xin Zhao,Apii,Ryze,Chayon,Aphelios,Beats,Tahm Kench,DONGGY,Graves,BalKhan,Gwen,Yuri,Irelia,Praedyth,Jinx,Rogue,Yuumi,0,1
6650,ESPORTSTMNT03_2564422,Sengoku Gaming,Burning Core Toyama,Paz,Gnar,Once,Jarvan IV,Jett,Orianna,Honey,Jinx,Enty,Thresh,RayFarky,Graves,Flawless,Janna,DICE,Viktor,Yuhi,Aphelios,Fujimoto,Tahm Kench,0,1
6651,ESPORTSTMNT03_2564430,Nongshim RedForce,Gen.G,Dread,Graves,Sylvie,Volibear,Bdd,Ryze,vital,Aphelios,Ghost,Nautilus,Zest,Tryndamere,Peanut,Jarvan IV,Chovy,Viktor,Ruler,Jhin,Lehends,Karma,1,0
6652,ESPORTSTMNT03_2564454,Nongshim RedForce,Gen.G,Dread,Tryndamere,Sylvie,Viego,Bdd,Twisted Fate,vital,Aphelios,Ghost,Nautilus,Zest,Fiora,Peanut,Lee Sin,Chovy,Viktor,Ruler,Jhin,Lehends,Leona,1,0
6653,ESPORTSTMNT03_2564616,Samsung Morning Stars,Macko Esports,Kirito,Gragas,Julbu,Graves,Sadaz,Syndra,Counter,Jinx,FlayStation,Pyke,Kerberos,Camille,Sof,Xin Zhao,HAWHAW,Ahri,Rharesh,Seraphine,Click,Leona,1,0
