Name,Aatrox,Ahri,Akali,Alistar,Amumu,Anivia,Annie,Ashe,AurelionSol,Azir,Bard,Blitzcrank,Brand,Braum,Caitlyn,Camille,Cassiopeia,Chogath,Corki,Darius,Diana,DrMundo,Draven,Ekko,Elise,Evelynn,Ezreal,FiddleSticks,Fiddlesticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Hecarim,Heimerdinger,Illaoi,Irelia,Ivern,Janna,JarvanIV,Jax,Jayce,Jhin,Jinx,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Khazix,Kindred,Kled,KogMaw,Leblanc,LeeSin,Leona,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,MasterYi,MissFortune,MonkeyKing,Mordekaiser,Morgana,Nami,Nasus,Nautilus,Nidalee,Nocturne,Nunu,Olaf,Orianna,Ornn,Pantheon,Poppy,Quinn,Rakan,Rammus,RekSai,Renekton,Rengar,Riven,Rumble,Ryze,Sejuani,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Sona,Soraka,Swain,Syndra,TahmKench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,TwistedFate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Velkoz,Vi,Viktor,Vladimir,Volibear,Warwick,Xayah,Xerath,XinZhao,Yasuo,Yorick,Zac,Zed,Ziggs,Zilean,Zoe,Zyra
Ezreal,0.5,0.5072463768115942,0.5,0.4959349593495935,0.5,0.3333333333333333,0.48,0.4722222222222222,0.2857142857142857,0.5145631067961165,0.47674418604651164,0.3333333333333333,0.4,0.4461538461538462,0.5288461538461539,0.4166666666666667,0.5,0.4444444444444444,0.4015151515151515,1.0,0.6,0.6,0.4,0.6285714285714286,0.44505494505494503,0.6363636363636364,0.5,0.5,0.5,0.4074074074074074,0.43902439024390244,0.4444444444444444,0.5094339622641509,0.5,0.4111111111111111,0.43636363636363634,0.4421768707482993,0.6774193548387096,0.5,0.0,0.4230769230769231,0.09090909090909091,0.4032258064516129,0.5106382978723404,0.3333333333333333,0.4857142857142857,0.43137254901960786,0.6,0.44036697247706424,0.5100671140939598,0.6666666666666666,0.3448275862068966,0.8,0.8333333333333334,0.5,0.42105263157894735,0.4166666666666667,0.6545454545454545,0.5,0.631578947368421,0.4696969696969697,0.5391304347826087,0.46153846153846156,0.4838709677419355,0.4645390070921986,0.4316546762589928,0.5789473684210527,0.6086956521739131,0.42028985507246375,0.5277777777777778,0.5,0.5862068965517241,0.5,1.0,0.4909090909090909,0.5,0.5,0.4492753623188406,0.3972602739726027,1.0,0.5,0.48,0.4861111111111111,0.47368421052631576,1.0,0.48214285714285715,0.5333333333333333,0.0,0.3333333333333333,0.4788732394366197,0.5483870967741935,0.5604395604395604,0.25,0.5,0.47674418604651164,0.48484848484848486,0.0,0.4424778761061947,1.0,0.0,0.42857142857142855,0.4394904458598726,0.3333333333333333,1.0,0.65,0.34615384615384615,0.484375,0.47368421052631576,0.47058823529411764,0.5333333333333333,0.5294117647058824,1.0,0.4959349593495935,0.5714285714285714,0.5572519083969466,0.5,0.41025641025641024,0.5833333333333334,0.0,1.0,0.4945054945054945,0.4666666666666667,0.4,0.75,0.4444444444444444,0.5658914728682171,0.5263157894736842,1.0,0.0,0.25,0.42857142857142855,0.5,0.7272727272727273,1.0,0.47619047619047616,0.45,0.4666666666666667,0.43333333333333335,0.0,0.3870967741935484
FiddleSticks,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5
Fiddlesticks,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Fiora,0.5,0.6363636363636364,1.0,0.45454545454545453,0.5,0.75,0.0,0.4883720930232558,0.0,0.5384615384615384,0.4642857142857143,0.5,0.4,0.5569620253164557,0.5652173913043478,0.48148148148148145,0.6111111111111112,0.0,0.5081967213114754,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.5925925925925926,0.5,0.5,0.5,0.75,0.625,0.44,0.5,0.5,0.4533333333333333,0.5185185185185185,0.7142857142857143,0.5,0.5,0.6,0.6,0.375,0.4,0.5833333333333334,0.6666666666666666,0.48717948717948717,0.4,0.4642857142857143,0.5283018867924528,0.0,0.09090909090909091,0.5,1.0,0.5,0.4,0.68,0.45,0.4,0.5555555555555556,0.38235294117647056,0.39473684210526316,1.0,0.5555555555555556,0.43820224719101125,0.44680851063829785,0.625,0.5,0.3125,0.5294117647058824,0.5,0.8,0.5,0.5,0.7,0.5,0.5,0.43902439024390244,0.5185185185185185,0.5,0.5,0.5384615384615384,0.5384615384615384,0.5,0.0,0.5192307692307693,0.3333333333333333,0.6,0.16666666666666666,0.5581395348837209,0.5172413793103449,0.35714285714285715,0.3333333333333333,0.4444444444444444,0.72,0.4,0.5,0.5428571428571428,0.5,0.5,0.3333333333333333,0.3103448275862069,1.0,0.5,0.5,0.75,0.37037037037037035,0.40476190476190477,0.48148148148148145,1.0,0.5714285714285714,0.5,0.3392857142857143,0.631578947368421,0.5245901639344263,0.5,0.2857142857142857,0.6666666666666666,0.5,0.5,0.44680851063829785,0.5,0.5,0.0,0.5,0.5,0.4375,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.5,0.6086956521739131
Fizz,0.5,0.5454545454545454,0.5,0.35294117647058826,0.5,0.5,0.7142857142857143,0.6551724137931034,0.5,0.5405405405405406,0.5,0.6666666666666666,0.5,0.5945945945945946,0.6,0.3333333333333333,0.75,1.0,0.6923076923076923,1.0,0.42857142857142855,0.5,0.5,0.6363636363636364,0.3870967741935484,0.75,0.5609756097560976,0.5,1.0,0.25,0.5,0.75,0.5,0.5,0.5384615384615384,0.5833333333333334,0.4642857142857143,0.7368421052631579,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.8333333333333334,0.6,0.375,0.4782608695652174,0.5925925925925926,1.0,0.4,0.5,1.0,0.5,0.625,0.42857142857142855,0.6666666666666666,0.0,0.6666666666666666,0.45,0.5454545454545454,0.8,0.25,0.325,0.64,0.5,0.5,0.75,0.547945205479452,0.5,0.5,0.5,0.5,0.45454545454545453,0.6666666666666666,0.5,0.5227272727272727,0.48,1.0,0.0,0.8888888888888888,0.45,0.5,1.0,0.2857142857142857,0.5,1.0,0.0,0.4489795918367347,0.7142857142857143,0.6923076923076923,1.0,0.45161290322580644,0.5555555555555556,0.6666666666666666,0.5,0.6111111111111112,1.0,0.5,1.0,0.4318181818181818,0.5,1.0,0.4,0.5,0.6428571428571429,0.4166666666666667,0.375,0.6666666666666666,0.0,0.5,0.5121951219512195,0.5625,0.5,0.5,0.6,1.0,0.5,0.6,0.6666666666666666,0.75,0.0,0.5,0.5,0.5609756097560976,0.3333333333333333,0.5,0.0,1.0,0.6666666666666666,0.5,0.4,0.5,1.0,0.36363636363636365,1.0,1.0,0.5,0.375
Galio,0.0,0.4166666666666667,0.5,0.5,0.5,0.6666666666666666,0.0,0.4074074074074074,0.0,0.25,0.5714285714285714,0.23076923076923078,0.5,0.5303030303030303,0.46153846153846156,0.42857142857142855,0.3181818181818182,0.4583333333333333,0.5306122448979592,0.5,0.5,1.0,1.0,0.5,0.5641025641025641,1.0,0.5555555555555556,0.5,0.5,0.375,0.25,0.5,0.25,0.5,0.5609756097560976,0.44554455445544555,0.55,0.5,0.5,0.5,1.0,0.7,0.375,0.43478260869565216,0.6,0.2857142857142857,0.625,0.3333333333333333,0.5,0.47619047619047616,0.5,0.6,1.0,0.0,1.0,0.6818181818181818,0.6153846153846154,0.5,0.3684210526315789,0.5714285714285714,0.3888888888888889,0.45161290322580644,0.5,0.0,0.4782608695652174,0.5454545454545454,0.0,0.5,0.2857142857142857,0.5652173913043478,0.5,0.0,0.5,0.5,0.5454545454545454,0.25,0.5,0.25,0.5714285714285714,1.0,0.0,0.4166666666666667,0.5409836065573771,0.3333333333333333,1.0,0.0,0.5,0.5,0.0,0.5757575757575758,0.5510204081632653,0.0,1.0,0.4857142857142857,0.5384615384615384,0.4444444444444444,0.5,0.5208333333333334,0.5,0.5,0.0,0.5454545454545454,0.5,0.5,0.5,0.5,0.5,0.48484848484848486,0.5476190476190477,0.0,0.6,0.5,0.4788732394366197,0.4883720930232558,0.25,0.5,0.5,0.5,0.5,0.5,0.4852941176470588,0.0,0.0,0.5,0.5,0.5217391304347826,0.6666666666666666,0.5,1.0,0.52,0.5,0.0,0.0,0.5,0.375,1.0,1.0,0.5,0.5,0.5416666666666666
Gangplank,0.5,0.6470588235294118,0.0,0.5542168674698795,0.5,0.6666666666666666,0.0,0.5116279069767442,0.6666666666666666,0.5142857142857142,0.5806451612903226,1.0,0.5,0.5212765957446809,0.4444444444444444,0.6153846153846154,0.6666666666666666,0.75,0.45901639344262296,1.0,1.0,1.0,1.0,0.631578947368421,0.49382716049382713,0.0,0.49056603773584906,0.5,0.5,0.56,0.5,0.75,0.5,1.0,0.6029411764705882,0.5797101449275363,0.5,0.5238095238095238,0.5,0.5,0.25,0.6666666666666666,0.42857142857142855,0.5333333333333333,0.3333333333333333,0.6,0.6,0.8,0.45,0.5454545454545454,0.5,0.6,0.0,0.6666666666666666,0.5,0.5,0.53125,0.8421052631578947,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.46153846153846156,0.5,0.5384615384615384,0.453125,0.41025641025641024,1.0,0.625,0.42424242424242425,0.41935483870967744,1.0,0.8571428571428571,0.5,1.0,0.7272727272727273,0.4,0.5,0.5161290322580645,0.35714285714285715,0.5,0.0,0.4444444444444444,0.18181818181818182,0.4166666666666667,0.0,0.4827586206896552,0.42105263157894735,1.0,0.3333333333333333,0.5428571428571428,0.5,0.7142857142857143,0.3333333333333333,0.45454545454545453,0.5769230769230769,0.6666666666666666,0.5,0.5060240963855421,1.0,0.5,0.5,0.6268656716417911,0.5,1.0,0.5,0.0,0.7142857142857143,0.5806451612903226,0.5,0.5,0.64,0.5,0.4857142857142857,0.5,0.4090909090909091,0.5,0.5555555555555556,0.5,0.0,0.5,0.5142857142857142,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.18181818181818182,0.5,1.0,0.5,0.0,0.2857142857142857
Garen,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Gnar,0.5,0.38636363636363635,1.0,0.4755244755244755,1.0,0.375,0.4473684210526316,0.53125,0.0,0.4835164835164835,0.4406779661016949,0.6363636363636364,1.0,0.4911242603550296,0.5689655172413793,0.3,0.5319148936170213,0.5416666666666666,0.6016260162601627,0.5384615384615384,0.5,0.6,0.5,0.4788732394366197,0.45038167938931295,0.5882352941176471,0.5888888888888889,0.5,0.0,0.5,0.46153846153846156,0.43902439024390244,0.39705882352941174,0.5,0.5,0.46153846153846156,0.5517241379310345,0.4927536231884058,0.5,1.0,0.5405405405405406,1.0,0.4111111111111111,0.5648854961832062,0.4444444444444444,0.46153846153846156,0.45454545454545453,0.4666666666666667,0.42105263157894735,0.5408163265306123,0.6666666666666666,0.45652173913043476,1.0,0.5,0.3333333333333333,0.6511627906976745,0.47058823529411764,0.6666666666666666,0.6666666666666666,0.48214285714285715,0.5,0.5802469135802469,0.5416666666666666,0.4583333333333333,0.5412844036697247,0.5555555555555556,1.0,0.6,0.4146341463414634,0.4883720930232558,0.5,1.0,0.5,0.5,0.39215686274509803,0.5526315789473685,0.5,0.7021276595744681,0.3148148148148148,0.5,0.3333333333333333,0.5416666666666666,0.5333333333333333,0.46153846153846156,0.6666666666666666,0.3076923076923077,0.5,0.5161290322580645,0.0,0.5,0.5208333333333334,0.5,0.25,0.5748031496062992,0.543859649122807,0.5625,0.5,0.45652173913043476,0.8,0.5,0.45454545454545453,0.4583333333333333,0.5,0.5714285714285714,0.5555555555555556,0.5,0.5818181818181818,0.5342465753424658,0.5094339622641509,0.8,0.5434782608695652,1.0,0.5432098765432098,0.5353535353535354,0.5166666666666667,0.5,0.5263157894736842,0.4117647058823529,1.0,0.5217391304347826,0.5061728395061729,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.4857142857142857,0.5348837209302325,0.5,0.8,0.627906976744186,0.6842105263157895,1.0,0.5,1.0,0.4444444444444444,0.35,0.8,0.7333333333333333,0.0,0.42857142857142855
Gragas,0.5,0.5833333333333334,1.0,0.5303514376996805,1.0,0.35294117647058826,0.5277777777777778,0.4880952380952381,0.375,0.4258064516129032,0.49137931034482757,0.40625,0.42857142857142855,0.49868073878627966,0.48427672955974843,0.49056603773584906,0.47586206896551725,0.5135135135135135,0.5882352941176471,0.3076923076923077,0.4444444444444444,0.8333333333333334,0.5,0.5,0.4895833333333333,0.6216216216216216,0.5636363636363636,1.0,0.6666666666666666,0.5466666666666666,0.4166666666666667,0.5544554455445545,0.42028985507246375,1.0,0.5384615384615384,0.5,0.5571428571428572,0.6428571428571429,0.5,0.5,0.5211267605633803,0.5217391304347826,0.45871559633027525,0.4697674418604651,0.43243243243243246,0.631578947368421,0.4891304347826087,0.5882352941176471,0.4618834080717489,0.5381165919282511,0.4444444444444444,0.5416666666666666,0.6666666666666666,1.0,0.4,0.527027027027027,0.5148514851485149,0.46153846153846156,0.3617021276595745,0.5480769230769231,0.5263157894736842,0.5287958115183246,0.6111111111111112,0.5070422535211268,0.5576923076923077,0.5228426395939086,0.5384615384615384,0.5333333333333333,0.36065573770491804,0.5222222222222223,0.5,0.625,0.5,0.4,0.49411764705882355,0.5645161290322581,1.0,0.5518867924528302,0.47692307692307695,1.0,0.5357142857142857,0.5,0.5227272727272727,0.0,1.0,0.5132743362831859,0.42857142857142855,0.5875,0.42857142857142855,0.5417406749555951,0.5798319327731093,0.5131578947368421,0.2222222222222222,0.5647668393782384,0.5675675675675675,0.5398773006134969,0.0,0.5466101694915254,0.5555555555555556,0.5,0.5,0.5347222222222222,1.0,0.8333333333333334,0.6153846153846154,0.5,0.4927536231884058,0.5053763440860215,0.4840764331210191,0.5,0.6956521739130435,0.5,0.5192307692307693,0.4566929133858268,0.5688622754491018,0.5,0.44,0.5714285714285714,0.5,0.5384615384615384,0.5659340659340659,0.5128205128205128,0.8,0.25,1.0,0.6157894736842106,0.5964912280701754,0.5,0.45454545454545453,0.591304347826087,0.7777777777777778,0.0,0.5,1.0,0.390625,0.37142857142857144,0.6428571428571429,0.5,1.0,0.5555555555555556
Graves,1.0,0.4805194805194805,0.5,0.4803921568627451,1.0,0.4444444444444444,0.4583333333333333,0.43902439024390244,0.3333333333333333,0.4583333333333333,0.37037037037037035,0.5714285714285714,0.5,0.54,0.42168674698795183,0.45454545454545453,0.39285714285714285,0.5,0.5029940119760479,1.0,0.0,0.5714285714285714,0.6666666666666666,0.475,0.5412844036697247,0.5,0.5578231292517006,0.5,0.5,0.48148148148148145,0.5357142857142857,0.45,0.5,0.5,0.4482758620689655,0.44285714285714284,0.5,0.23809523809523808,1.0,0.5,0.5454545454545454,0.4634146341463415,0.38333333333333336,0.5441176470588235,0.36363636363636365,0.6,0.460431654676259,0.3333333333333333,0.46551724137931033,0.4967741935483871,0.75,0.45,0.6,0.5,0.5,0.5,0.45,0.4868421052631579,0.47058823529411764,0.36363636363636365,0.4605263157894737,0.44966442953020136,0.5,0.4153846153846154,0.48058252427184467,0.5307262569832403,0.6666666666666666,0.5333333333333333,0.36363636363636365,0.5170454545454546,1.0,0.59375,1.0,0.5,0.5319148936170213,0.3974358974358974,1.0,0.46551724137931033,0.34831460674157305,0.6666666666666666,0.45454545454545453,0.55,0.48936170212765956,0.5,0.25,0.5192307692307693,0.375,0.75,0.4666666666666667,0.4666666666666667,0.43478260869565216,0.48466257668711654,0.0,0.41304347826086957,0.47619047619047616,0.5,0.5,0.4157303370786517,1.0,0.0,0.2,0.3724137931034483,0.5,0.5,0.23529411764705882,0.2222222222222222,0.5102040816326531,0.42105263157894735,0.4,0.42857142857142855,0.3333333333333333,0.5,0.4305555555555556,0.6,0.47619047619047616,0.0,0.5161290322580645,0.38461538461538464,1.0,0.5,0.46825396825396826,0.5,0.3333333333333333,0.6,0.23529411764705882,0.4897959183673469,0.48148148148148145,1.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.42857142857142855,0.43478260869565216,0.5294117647058824,0.3448275862068966,0.5,0.45454545454545453
Hecarim,0.5,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,0.3793103448275862,0.4,0.3333333333333333,0.38095238095238093,0.5,0.4,0.46511627906976744,0.42857142857142855,0.3333333333333333,0.4583333333333333,0.0,0.39473684210526316,0.0,0.42857142857142855,0.5,0.0,0.5,0.4827586206896552,0.5555555555555556,0.3225806451612903,0.5,0.5,0.2857142857142857,0.2631578947368421,0.5,0.47619047619047616,0.5,0.5072463768115942,0.35714285714285715,0.7619047619047619,0.5,0.5,0.6,0.2777777777777778,0.6666666666666666,0.4772727272727273,0.38461538461538464,0.5,0.6666666666666666,0.5,0.5882352941176471,0.38461538461538464,0.6296296296296297,0.6,0.5263157894736842,0.5,0.0,0.5,0.5454545454545454,0.5,0.6666666666666666,0.5,0.45454545454545453,0.7,0.75,0.5,0.35294117647058826,0.49056603773584906,0.5357142857142857,0.5,0.5,0.3333333333333333,0.410958904109589,0.5,1.0,0.5,0.0,0.5263157894736842,0.5,0.5,0.45,0.42424242424242425,1.0,0.6428571428571429,0.36363636363636365,0.5,0.5,0.5,0.6,0.5,1.0,0.5,0.4339622641509434,0.0,0.3333333333333333,0.75,0.575,0.17647058823529413,0.5833333333333334,0.5,0.47619047619047616,0.5384615384615384,0.5,0.5,0.5058823529411764,1.0,1.0,0.42857142857142855,0.4444444444444444,0.5,0.38461538461538464,0.6666666666666666,0.0,0.5714285714285714,0.5,0.423728813559322,0.4,0.5517241379310345,0.5,0.45454545454545453,0.5555555555555556,1.0,0.25,0.4666666666666667,0.3333333333333333,0.0,0.5,0.0,0.4782608695652174,0.7,0.5,1.0,1.0,0.875,0.5,0.0,0.5,0.4,0.3,0.3333333333333333,0.25,0.5,0.3333333333333333
Heimerdinger,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Illaoi,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.4,0.5,0.5,0.25,1.0,0.0,0.0,0.0,1.0,0.75,0.5,0.5,0.6666666666666666,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.42857142857142855,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.2,0.0,0.0
Irelia,0.5,0.5454545454545454,1.0,0.5384615384615384,0.5,0.5454545454545454,0.46153846153846156,0.5365853658536586,0.5,0.42105263157894735,0.47058823529411764,0.5,0.5,0.5689655172413793,0.5789473684210527,0.5,0.42857142857142855,0.6666666666666666,0.42424242424242425,0.5,0.4,0.2,0.6666666666666666,0.5,0.4666666666666667,0.4,0.5769230769230769,0.5,0.5,0.4,0.5,0.0,0.75,0.5,0.4594594594594595,0.4788732394366197,0.45454545454545453,0.7222222222222222,1.0,0.75,0.5,1.0,0.45714285714285713,0.5714285714285714,0.55,0.5,0.3902439024390244,0.6666666666666666,0.36363636363636365,0.5538461538461539,0.5,0.4,1.0,0.5,0.5,0.4444444444444444,0.5,0.4166666666666667,0.5,0.625,0.47619047619047616,0.5416666666666666,0.5833333333333334,0.4827586206896552,0.5070422535211268,0.4117647058823529,0.5,0.5,0.25,0.5319148936170213,0.5,0.5,0.5,0.5,0.5,0.5365853658536586,0.5,0.36363636363636365,0.4166666666666667,1.0,0.375,0.3684210526315789,0.5555555555555556,0.5,0.75,0.4,0.5,0.5,0.5,0.5051546391752577,0.5555555555555556,0.4444444444444444,0.5,0.4827586206896552,0.5769230769230769,0.5,0.5,0.5588235294117647,0.5,0.5,1.0,0.5362318840579711,0.5,1.0,0.2,0.45454545454545453,0.42857142857142855,0.4444444444444444,0.14285714285714285,0.5,0.5,1.0,0.3829787234042553,0.3076923076923077,0.4264705882352941,0.5,0.5555555555555556,0.42857142857142855,0.5,0.0,0.6,0.5,1.0,0.5,0.5,0.6938775510204082,0.43333333333333335,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.38461538461538464,0.5,0.4,0.5,0.5
Ivern,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.6,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4375,0.42105263157894735,0.5384615384615384,0.4117647058823529,0.0,0.5714285714285714,0.5,0.5,0.5,0.0,0.2857142857142857,0.6,0.5,0.9090909090909091,0.5,0.5,0.4,0.5,0.3,0.3333333333333333,0.5,0.0,0.4782608695652174,0.5365853658536586,0.3333333333333333,0.5,0.0,0.0,0.5,0.3333333333333333,0.5,0.0,0.7368421052631579,0.6666666666666666,0.5,0.5,0.7096774193548387,0.5,1.0,0.5,0.5,0.5,0.625,0.6097560975609756,0.5,0.75,0.25,0.6363636363636364,0.5,0.5,0.5,0.42857142857142855,0.76,1.0,0.5,0.45,0.5769230769230769,0.5,0.75,0.5,0.5,0.0,0.6153846153846154,1.0,0.6818181818181818,0.5,0.5,0.5,0.5555555555555556,0.5555555555555556,1.0,0.5,0.5,0.5,0.25,0.0,0.5882352941176471,0.5454545454545454,0.9166666666666666,0.5,0.4642857142857143,0.6,1.0,0.5,0.6896551724137931,0.5,0.5,0.5,0.625,0.5,0.0,0.5,0.5,0.4642857142857143,0.6428571428571429,0.5555555555555556,0.0,0.5,0.5,0.17647058823529413,1.0,1.0,0.5,1.0,0.2,0.5,0.5,0.4716981132075472,1.0,0.5,0.0,0.5,0.42857142857142855,0.75,0.5,0.3333333333333333,0.5714285714285714,1.0,0.5,0.5,0.5,0.4444444444444444,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666
