Name,Games Played,Games Won,Win Ratio,Blue Top Plays,Red Top Plays,Top Plays,Blue Top Wins,Red Top Wins,Top Wins,Blue Jungle, Red Jungle, Jungle,Blue Jungle Wins, Red Jungle Wins, Jungle Wins,Blue Middle, Red Middle, Middle,Blue Middle Wins, Red Middle Wins, Middle Wins,Blue ADC, Red ADC, ADC,Blue ADC Wins, Red ADC Wins, ADC Wins,Blue Support, Red Support, Support,Blue Support Wins, Red Support Wins, Support Wins,
Xerath,136,61,0.4485294117647059,0,0,0,0,0,0,0,0,0,0,0,0,65,71,136,35,26,61,0,0,0,0,0,0,0,0,0,0,0,0
MonkeyKing,4,2,0.5,0,1,1,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teemo,6,1,0.16666666666666666,2,2,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Nautilus,1159,570,0.4918032786885246,400,396,796,213,186,399,6,3,9,3,0,3,8,1,9,5,0,5,0,0,0,0,0,0,181,164,345,89,74,163
Olaf,393,190,0.48346055979643765,37,39,76,18,16,34,172,144,316,88,67,155,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Rakan,383,186,0.4856396866840731,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,192,382,104,82,186
Ornn,67,40,0.5970149253731343,34,21,55,22,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,3,3,6
Amumu,7,2,0.2857142857142857,0,0,0,0,0,0,6,1,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir,628,298,0.4745222929936306,37,47,84,14,22,36,0,0,0,0,0,0,309,235,544,159,103,262,0,0,0,0,0,0,0,0,0,0,0,0
Yasuo,104,52,0.5,14,15,29,10,6,16,0,0,0,0,0,0,31,44,75,17,19,36,0,0,0,0,0,0,0,0,0,0,0,0
Galio,446,216,0.484304932735426,88,75,163,44,28,72,0,1,1,0,0,0,154,104,258,81,51,132,0,0,0,0,0,0,9,15,24,4,8,12
Khazix,1030,525,0.5097087378640777,1,2,3,1,0,1,484,543,1027,293,231,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maokai,1837,936,0.5095264017419706,816,868,1684,458,405,863,74,72,146,39,31,70,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,2,1,3
Nasus,10,4,0.4,3,5,8,0,3,3,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
