Name,Games Played,Games Won,Win Ratio,Blue Top Plays,Red Top Plays,Top Plays,Blue Top Wins,Red Top Wins,Top Wins,Blue Jungle, Red Jungle, Jungle,Blue Jungle Wins, Red Jungle Wins, Jungle Wins,Blue Middle, Red Middle, Middle,Blue Middle Wins, Red Middle Wins, Middle Wins,Blue ADC, Red ADC, ADC,Blue ADC Wins, Red ADC Wins, ADC Wins,Blue Support, Red Support, Support,Blue Support Wins, Red Support Wins, Support Wins,
Backlund,5,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Badmilk,41,15,0.36585365853658536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,41,9,6,15
Baeme,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baiano,32,16,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,32,11,5,16
Balls,195,93,0.47692307692307695,105,90,195,52,41,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bang,363,255,0.7024793388429752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,190,363,127,128,255,0,0,0,0,0,0
Barcode,6,2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,2,0,2
BarneyD,3,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,1
Bat,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0
Baula,56,30,0.5357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,56,16,14,30
Baxauer,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Baybay,10,9,0.9,0,0,0,0,0,0,6,4,10,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bdd,99,48,0.48484848484848486,0,0,0,0,0,0,0,0,0,0,0,0,52,47,99,26,22,48,0,0,0,0,0,0,0,0,0,0,0,0
Bdoink,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BeBe,139,76,0.5467625899280576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,73,139,42,34,76,0,0,0,0,0,0
Beansu,6,1,0.16666666666666666,3,3,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
